,Posts,Channel,Views_03/03,Views_03/12,view_delta
442,"Kiros Girmay - Nmeskeley | ንመስቀለይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 8 minutes, 20 seconds 235,452 views",Admas Music,235452,235513,61
443,"Rita Adere - Minew | ምነው - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 33 seconds 28,695 views",Admas Music,28695,28740,45
444,"Henok Ferede - Zeytinegrini | ዘይትነግርኒ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 42 seconds 56,809 views",Admas Music,56809,56836,27
445,"Kibrom Berhane - Werki Wenberey | ወርቂ ወንበረይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 56 seconds 2,535,193 views",Admas Music,2535193,2539145,3952
446,"Selmawit Abtew - Filagot | ፍላጎት - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 13 seconds 28,534 views",Admas Music,28534,28600,66
447,"Hermon Tadesse - Ms Bedela | ምስ በደላ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 51 seconds 161,968 views",Admas Music,161968,162014,46
448,"KOOLJAY - LOOK AROUND U! - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 5 seconds 9,415 views",Admas Music,9415,9423,8
449,"Dj Ashu Ethio - Afincha Rebietey | ኣፍንጫ ርብዒተይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 8 seconds 934,126 views",Admas Music,934126,935233,1107
450,"Sami Dan - Bado Rakot (Official Video) | ባዶ ራቁት - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 40 seconds 160,190 views",Admas Music,160190,160308,118
451,"Maki - Endene | እንደእኔ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 14 seconds 49,918 views",Admas Music,49918,49978,60
452,"Gerish Yalem - Dasey | ዳሰይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 7 minutes, 25 seconds 68,574 views",Admas Music,68574,68607,33
453,"Rahel Haile - Heji Grem (Official Audio) | ሕጂ ግርም - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 53 seconds 2,791,105 views",Admas Music,2791105,2796358,5253
454,"Dawit Mideksa - Enja Zendero | እንጃ ዘንድሮ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 43 seconds 34,932 views",Admas Music,34932,34956,24
455,"Asefa Gebremichael - Tsegereda | ፅጌሬዳ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 6 seconds 120,534 views",Admas Music,120534,120651,117
456,"Addis Mulat - Yefqireki | የፍቅረኪ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 51 seconds 186,923 views",Admas Music,186923,187342,419
457,"Ephrem Amare - 'Sey (Official Video) | 'ሰይ - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 1 second 34,485,566 views",Admas Music,34485566,34663379,177813
458,"Endegna - Ho Belen (Official Video) | ሆ ብለን - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 35 seconds 6,458,345 views",Admas Music,6458345,6465194,6849
459,"Danny D - Hasabun Ersuna | ሀሳቡን እርሱና - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 46 seconds 68,687 views",Admas Music,68687,68724,37
460,"Simon Estifanos - Manatu | ማናቱ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 50 seconds 142,267 views",Admas Music,142267,142295,28
461,"Temu Kassa - Mamaye | ማማዬ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 33 seconds 19,801 views",Admas Music,19801,19820,19
462,"Rahwa Tsegay - Lidetey | ልደተይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 59 seconds 82,007 views",Admas Music,82007,82056,49
463,"Dawit Haile - Metsikaley Do | መጺእኻለይ ዶ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 52 seconds 125,369 views",Admas Music,125369,125496,127
464,"Million Eshetu - Welelay | ወለላይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 41 seconds 555,891 views",Admas Music,555891,556274,383
465,"Dereje Belay - Tadarachihu Yidemek | ትዳራችሁ ይድመቅ - New Ethiopian Wedding Music by ADMAS MUSIC 3 years ago 6 minutes, 46 seconds 39,617 views",Admas Music,39617,39803,186
466,"Yodit Abebe - Kesemonu | ከሰሞኑ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 10 seconds 13,363 views",Admas Music,13363,13375,12
467,"Christian feat. Dj Prince - Hiwot | ህይወት - New Ethiopian Hip Hop Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 59 seconds 16,387 views",Admas Music,16387,16413,26
468,"BBMJ - Selam | ሰላም - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 39 seconds 130,303 views",Admas Music,130303,130338,35
469,"Robel Charu - Sienetey Keyakleni | ስእነተይ ከይኣኽለኒ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 56 seconds 155,266 views",Admas Music,155266,155506,240
470,"Filmon Gebretinsae (Keshat) - Tiemuka Aytibeluni | ጥዒሙካ ኣይትበሉኒ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 43 seconds 1,085,296 views",Admas Music,1085296,1086741,1445
471,"Ashenafi Tadesse - Adey | ዓደይ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 30 seconds 70,969 views",Admas Music,70969,71004,35
472,"Yohannes Endale - Nega - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 6 seconds 10,200 views",Admas Music,10200,10203,3
473,"Alemayehu Siyum - Hoya Hoye | ሆያ ሆየ - Traditional Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 59 seconds 8,480 views",Admas Music,8480,8486,6
474,"Timnit Welday - Ashenda (feat. Lemelem Alemayew & Eskedar Berhane) - Ethiopian Tigrigna Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 14 seconds 409,766 views",Admas Music,409766,410363,597
475,"Samson Siyum - Nibeyna Eya  | ልበይና እያ - Ethiopian Tigrigna Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 36 seconds 290,377 views",Admas Music,290377,290846,469
476,"Sertsebirhan Tadesse - Zew Abiliyo (Official Video) | ዘው ኣብልዮ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 33 seconds 4,335,008 views",Admas Music,4335008,4363283,28275
477,"Comedian Thomas - Nezret (Official video) | ንዝረት - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 59 seconds 554,216 views",Admas Music,554216,555242,1026
478,"Layne Tadesse - Nsemama'e - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 41 seconds 144,648 views",Admas Music,144648,145355,707
479,"Aster Wolde - Shadey - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 7 minutes, 1 second 227,412 views",Admas Music,227412,228251,839
480,"Tesfamariam Kesete - Ebuney - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 51 seconds 122,343 views",Admas Music,122343,122517,174
481,"Mulugheta Medhanie -Teqebeli Ba Telephone - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 22 seconds 58,076 views",Admas Music,58076,58108,32
482,"Mandas & Prinx feat Akiyana - No Money No Party (Official Video) by ADMAS MUSIC 3 years ago 4 minutes, 1 second 11,695 views",Admas Music,11695,11720,25
483,"Micky Kebede - Hayloga - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 7 seconds 85,521 views",Admas Music,85521,85702,181
484,"Zemenu Nega (ኩዚ) - Lingerish | ልንገርሽ - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 16 seconds 563,287 views",Admas Music,563287,564499,1212
485,"Fithawi Netsereab - Entay'yu Ti Mistir | እንታይ'ዩ ት'ምስጢር - Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 34 seconds 93,951 views",Admas Music,93951,93993,42
486,"Kepaso - Anichalim (Eritrea'ye) - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 5 seconds 26,711 views",Admas Music,26711,26718,7
487,"Andit Teklehaymanot - Tsibiktey - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 17 seconds 109,067 views",Admas Music,109067,109119,52
488,"Veronica Solomon - Rahwa Kemets'eyu - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 5 seconds 329,249 views",Admas Music,329249,329642,393
489,"Eden Kesete - Ferah Gorah - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 9 seconds 2,936,664 views",Admas Music,2936664,2944213,7549
490,"Sean Shizee - Way'za - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 56 seconds 169,536 views",Admas Music,169536,169793,257
491,"Menberu Negash - Tiblets - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 7 minutes, 36 seconds 169,200 views",Admas Music,169200,169249,49
492,"Tadele Getachew - Zelekna'ta - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 15 seconds 127,940 views",Admas Music,127940,128042,102
493,"Zerabruk Semaw - Gelagay - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 9 seconds 184,828 views",Admas Music,184828,185447,619
494,"Filmon Girmay - Nfqri Ya Tefetira - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 38 seconds 147,373 views",Admas Music,147373,147420,47
495,"Daniel Tesfamariam - Weyney - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 30 seconds 98,801 views",Admas Music,98801,98876,75
496,"Wave Slassian Ft Gildo Kassa - Shemah Beliley - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 58 seconds 87,679 views",Admas Music,87679,87839,160
497,"Gaga Siyum - Di Di (Official Video) | Ethiopian Wolayta Music by ADMAS MUSIC 3 years ago 4 minutes, 8 seconds 600,964 views",Admas Music,600964,604297,3333
498,"Adem Mohammed - Akuuleemma - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 28 seconds 38,044 views",Admas Music,38044,38290,246
499,"Samuel Seneshaw - Amarelesh - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 3 seconds 99,074 views",Admas Music,99074,99134,60
500,"Abel Tsegay - Abshay - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 29 seconds 42,678 views",Admas Music,42678,42702,24
501,"Merhawi Wedi Haleka - Tenefafiqna Do - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 28 seconds 324,386 views",Admas Music,324386,325116,730
502,"Ruftalem Abraham - Kab Zikuneno - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 59 seconds 201,524 views",Admas Music,201524,201884,360
503,"Betel Endalkachew - Anten Anten - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 49 seconds 23,720 views",Admas Music,23720,23734,14
504,"Essayas Yukuno - Hadag Kuni - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 41 seconds 41,173 views",Admas Music,41173,41216,43
505,"Saba Andemariam - Halengaye - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 3 seconds 2,702,347 views",Admas Music,2702347,2704478,2131
506,"Hiwot Assefa - Kesu Gar - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 51 seconds 49,993 views",Admas Music,49993,50011,18
507,"Getachew Asfaw - Ende Tsegereda - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 3 seconds 34,149 views",Admas Music,34149,34306,157
508,"Robel Michael - Mizer - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 43 seconds 6,443,715 views",Admas Music,6443715,6455636,11921
509,"Henok Getu - Eyatenya (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 5 minutes, 8 seconds 70,409 views",Admas Music,70409,70470,61
510,"Solomon Bayre - Alekum Do (Official Video) | ኣለኹም ዶ - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 24 seconds 3,704,988 views",Admas Music,3704988,3711876,6888
511,"Selamawit Yohannes, Hahu Beatz - Zomawa - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 44 seconds 14,341,380 views",Admas Music,14341380,14371377,29997
512,"Tomas Mulugeta - Fiqrey - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 24 seconds 811,142 views",Admas Music,811142,811784,642
513,"Tesfay Mengesha, Eseyas Saleh - Shawuley - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 32 seconds 797,824 views",Admas Music,797824,798504,680
514,"Awet Tadesse - Besimesh Litera - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes 82,777 views",Admas Music,82777,82807,30
515,"Yohannes Estifanos, Semhar Yohannes, Danait Yohannes - Edu'ndo Beluley - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 7 minutes, 6 seconds 3,716,307 views",Admas Music,3716307,3724368,8061
516,"Rita Adere - Mela Belugn - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 17 seconds 1,059,159 views",Admas Music,1059159,1059483,324
517,"ATEGB - Melkam Sew - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 1 second 19,648 views",Admas Music,19648,19655,7
518,"Emnet Mesay - Weyne Weyne - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 43 seconds 63,198 views",Admas Music,63198,63223,25
519,"Azmera Chekol ft Samon Haile - Hadar Gerka - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 3 seconds 100,388 views",Admas Music,100388,100563,175
520,"Adbar Tilahun - Yemini Nano - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 7 minutes, 10 seconds 14,455 views",Admas Music,14455,14491,36
521,"Solo Grande - Bellissima Asmera - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 8 minutes, 13 seconds 108,049 views",Admas Music,108049,108077,28
522,"Wedi Gezu - Welela - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 30 seconds 61,439 views",Admas Music,61439,61471,32
523,"Dawit Nega - Benetselay - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 4 seconds 7,576,636 views",Admas Music,7576636,7617932,41296
524,"Dawit Nega - New Ethiopian Tigrigna Music Video  ""Benetselay"" Coming Soon on Admas Music by ADMAS MUSIC 3 years ago 17 seconds 30,767 views",Admas Music,30767,30781,14
525,"Dan Ab - Delina - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 28 seconds 56,809 views",Admas Music,56809,56944,135
526,"Azeb Wendwosen - Adere Adere - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 4 seconds 137,387 views",Admas Music,137387,137518,131
527,"Amanuel Goitom - Gamey - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 49 seconds 657,994 views",Admas Music,657994,659962,1968
528,"Ze Aman Girmay - Ayam Bel | ኣያም በል -  New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 6 seconds 90,723 views",Admas Music,90723,90827,104
529,"Saba Tesfamariam - Tinkleashew - ጥንቅላዓሸው - New Eritrean Music 2018 (Official Video) by ADMAS MUSIC 4 years ago 4 minutes, 42 seconds 163,231 views",Admas Music,163231,163340,109
530,"Haren Tesfay - Konjona | ቆንጆና - Eritrean Music 2018 by ADMAS MUSIC 4 years ago 3 minutes, 42 seconds 95,403 views",Admas Music,95403,95431,28
531,"Sabrina Kibreab - Handebet Fiqri | ሃንደበት ፍቕሪ - Eritrean Music 2018 by ADMAS MUSIC 4 years ago 4 minutes, 33 seconds 544,635 views",Admas Music,544635,545211,576
532,"Yohana Ghirmay - Jigna Fikri - New Eritrean Music 2018 (Official Video) by ADMAS MUSIC 4 years ago 5 minutes, 17 seconds 77,603 views",Admas Music,77603,77625,22
533,"Meshesh - Yata - Eritrean Music 2017 (Official Video) by ADMAS MUSIC 4 years ago 5 minutes, 39 seconds 142,206 views",Admas Music,142206,142411,205
534,"Liya Bayru - Hagizeni - (Official Video) | New Eritrean Music 2017 by ADMAS MUSIC 4 years ago 6 minutes, 19 seconds 135,670 views",Admas Music,135670,135877,207
535,"Mehret Zerhans - Selamki Keren - (Official Video) | New Eritrean Music 2017 by ADMAS MUSIC 4 years ago 5 minutes, 33 seconds 66,256 views",Admas Music,66256,66478,222
536,"Meshesh - Nigeri - (Official Video) - Traditional Eritrean Music by ADMAS MUSIC 4 years ago 6 minutes, 17 seconds 452,877 views",Admas Music,452877,458083,5206
537,"Meshesh - Mis Teadeghe - (Official Video) | Traditional Eritrean Music by ADMAS MUSIC 4 years ago 6 minutes, 3 seconds 313,999 views",Admas Music,313999,314412,413
538,"Wedi Gidey - Nitehagos Lomi - Official Video - New Eritrean Music 2017 by ADMAS MUSIC 4 years ago 5 minutes, 49 seconds 105,477 views",Admas Music,105477,105518,41
539,"Semhar Yohannes - Wedi Mislene - Instrumental Cover by ADMAS MUSIC 4 years ago 6 minutes, 16 seconds 89,113 views",Admas Music,89113,89170,57
540,"Minasie Haile - Zemen (Remix) - Modern Eritrean Music by ADMAS MUSIC 4 years ago 4 minutes, 49 seconds 15,105 views",Admas Music,15105,15121,16
541,"Natnael Aron - Ab Libina Aleka - Eritrean Music by ADMAS MUSIC 5 years ago 5 minutes, 52 seconds 25,534 views",Admas Music,25534,25542,8
542,"Solo Grande - Des Eluni - Eritrean Wedding Music by ADMAS MUSIC 5 years ago 6 minutes, 11 seconds 433,069 views",Admas Music,433069,433150,81
543,"Biniam Habte - Nafikeki Aleku - Eritrean Music by ADMAS MUSIC 5 years ago 4 minutes, 24 seconds 24,799 views",Admas Music,24799,24823,24
544,"Tesfalidet Kibrezghi (Birged) - Hager - Eritrean Music by ADMAS MUSIC 5 years ago 7 minutes, 13 seconds 38,298 views",Admas Music,38298,38305,7
545,"Tedros Rezene - Swnwano - Eritrean Music by ADMAS MUSIC 5 years ago 6 minutes, 44 seconds 206,344 views",Admas Music,206344,206395,51
546,"Eyob Tadesse - Zekire - Eritrean Music by ADMAS MUSIC 5 years ago 6 minutes, 47 seconds 37,097 views",Admas Music,37097,37103,6
547,"Eseyas Debesay - Hadish Amet - Eritrean Music by ADMAS MUSIC 5 years ago 5 minutes, 54 seconds 40,222 views",Admas Music,40222,40231,9
548,"Mehret Zerhans - Fenteta - Eritrean Wedding Music by ADMAS MUSIC 5 years ago 6 minutes, 14 seconds 205,043 views",Admas Music,205043,205777,734
549,"Wedi Gezu - Trhas Bellu - Eritrean Wedding Music by ADMAS MUSIC 5 years ago 6 minutes, 25 seconds 291,674 views",Admas Music,291674,291728,54
550,"Liya Bayru - Nea Nea - Eritrean Music by ADMAS MUSIC 5 years ago 5 minutes, 41 seconds 146,545 views",Admas Music,146545,146669,124
551,"Solomon Gebregergish - Adey - Eritrean Music by ADMAS MUSIC 5 years ago 6 minutes, 23 seconds 77,126 views",Admas Music,77126,77144,18
552,"Beraki Gebremedhin - Searit - Eritrean Music by ADMAS MUSIC 5 years ago 6 minutes, 13 seconds 2,288,641 views",Admas Music,2288641,2290238,1597
553,"Girmay Gergish - Birey - Eritrean Music by ADMAS MUSIC 5 years ago 5 minutes, 58 seconds 138,270 views",Admas Music,138270,138291,21
554,"Tomas Asefaw - Entay Faydeu - Eritrean Music by ADMAS MUSIC 5 years ago 5 minutes, 8 seconds 80,256 views",Admas Music,80256,80307,51
555,"Hermon Berhane - Taniko - Eritrean Music by ADMAS MUSIC 5 years ago 6 minutes, 31 seconds 691,755 views",Admas Music,691755,692221,466
556,"Meshesh - Awdeamet - Traditional Eritrean Music by ADMAS MUSIC 5 years ago 7 minutes, 53 seconds 707,561 views",Admas Music,707561,707756,195
557,"Liya Bayru - Geratlu Aytbeluni - Eritrean Music by ADMAS MUSIC 5 years ago 7 minutes, 2 seconds 217,589 views",Admas Music,217589,217650,61
558,"Eseyas Debesay - Banderay - Eritrean Music by ADMAS MUSIC 5 years ago 7 minutes, 23 seconds 31,411 views",Admas Music,31411,31430,19
559,"Natnael Aron - Bixeiti - Eritrean music by ADMAS MUSIC 5 years ago 5 minutes, 22 seconds 37,830 views",Admas Music,37830,37838,8
560,"Wedi Gezu - Shigey - Eritrean Music by ADMAS MUSIC 5 years ago 5 minutes, 55 seconds 59,606 views",Admas Music,59606,59617,11
561,"Meshesh - Sanda Libey - Traditional Eritrean Music by ADMAS MUSIC 5 years ago 6 minutes, 49 seconds 336,867 views",Admas Music,336867,337187,320
562,"William Gidey - Elim - Eritrean Music by ADMAS MUSIC 5 years ago 5 minutes, 49 seconds 146,705 views",Admas Music,146705,146922,217
563,"Biniam Habte - Tsmwa - Eritrean Music by ADMAS MUSIC 5 years ago 6 minutes, 31 seconds 105,036 views",Admas Music,105036,105046,10
564,"Tedros Rezene - Asmeray Semira - Eritrean Music by ADMAS MUSIC 5 years ago 7 minutes, 14 seconds 248,163 views",Admas Music,248163,248169,6
565,"Girmay Gergish - Aytdewliley - 2016 | Halenga Eritrea by ADMAS MUSIC 5 years ago 7 minutes, 1 second 115,912 views",Admas Music,115912,115914,2
